1452, 24, 23, 0.009323
1708, 24, 38, 0.003359
1724, 24, 23, 0.009323
1980, 24, 45, 0.000891
2252, 24, 13, 0.021174
2508, 24, 48, 0.000331
2780, 24, 21, 0.010143
1133, 24, 13, 0.021174
1149, 24, 13, 0.021174
2429, 24, 47, 0.000360
1421, 24, 13, 0.021174
2189, 24, 47, 0.000360
2701, 24, 41, 0.002236
1437, 24, 21, 0.010143
1949, 24, 47, 0.000360
2973, 24, 21, 0.010143
1453, 24, 21, 0.010143
1709, 24, 21, 0.010143
1725, 24, 38, 0.003359
1981, 24, 45, 0.000891
2253, 24, 21, 0.010143
2509, 24, 48, 0.000331
1950, 24, 47, 0.000360
1966, 24, 47, 0.000360
1470, 24, 15, 0.019057
1982, 24, 47, 0.000360
1742, 24, 45, 0.000891
2510, 24, 48, 0.000331
2526, 24, 48, 0.000331
1743, 24, 45, 0.000891
0, 25, 62, 0.000908
256, 25, 51, 0.002189
272, 25, 15, 0.018809
1, 25, 62, 0.000908
257, 25, 51, 0.002189
17, 25, 60, 0.001017
273, 25, 15, 0.018809
529, 25, 4, 0.063373
289, 25, 15, 0.018809
65, 25, 20, 0.012297
577, 25, 5, 0.063110
865, 25, 67, 0.000123
1121, 25, 37, 0.005515
2, 25, 32, 0.006845
18, 25, 62, 0.000908
530, 25, 51, 0.002189
34, 25, 60, 0.001017
290, 25, 11, 0.024022
546, 25, 15, 0.018809
802, 25, 4, 0.063373
1058, 25, 65, 0.000374
562, 25, 15, 0.018809
1330, 25, 65, 0.000374
1346, 25, 65, 0.000374
1602, 25, 65, 0.000374
594, 25, 7, 0.037553
1618, 25, 65, 0.000374
1874, 25, 65, 0.000374
354, 25, 67, 0.000123
610, 25, 67, 0.000123
882, 25, 37, 0.005515
3, 25, 32, 0.006845
275, 25, 53, 0.001815
1043, 25, 55, 0.001314
291, 25, 62, 0.000908
803, 25, 13, 0.020606
1059, 25, 51, 0.002189
819, 25, 15, 0.018809
1075, 25, 54, 0.001333
835, 25, 7, 0.037553
1091, 25, 39, 0.004901
1603, 25, 38, 0.005075
83, 25, 20, 0.012297
339, 25, 16, 0.017292
851, 25, 26, 0.009122
1619, 25, 64, 0.000711
1875, 25, 65, 0.000374
99, 25, 67, 0.000123
355, 25, 57, 0.001168
1123, 25, 25, 0.009494
627, 25, 40, 0.004779
1923, 25, 63, 0.000719
4, 25, 32, 0.006845
276, 25, 56, 0.001283
1044, 25, 55, 0.001314
292, 25, 62, 0.000908
804, 25, 54, 0.001333
52, 25, 41, 0.004124
564, 25, 30, 0.008165
820, 25, 39, 0.004901
1076, 25, 39, 0.004901
1332, 25, 25, 0.009494
68, 25, 46, 0.002621
580, 25, 30, 0.008165
836, 25, 39, 0.004901
1092, 25, 39, 0.004901
1348, 25, 25, 0.009494
1604, 25, 38, 0.005075
596, 25, 16, 0.017292
852, 25, 26, 0.009122
1108, 25, 25, 0.009494
1364, 25, 39, 0.004901
1620, 25, 64, 0.000711
1876, 25, 38, 0.005075
100, 25, 57, 0.001168
1380, 25, 39, 0.004901
1892, 25, 64, 0.000711
116, 25, 31, 0.007887
372, 25, 40, 0.004779
1652, 25, 13, 0.020606
1908, 25, 64, 0.000711
388, 25, 37, 0.005515
1668, 25, 63, 0.000719
5, 25, 32, 0.006845
277, 25, 56, 0.001283
789, 25, 55, 0.001314
1045, 25, 55, 0.001314
37, 25, 50, 0.002214
549, 25, 54, 0.001333
805, 25, 54, 0.001333
53, 25, 50, 0.002214
565, 25, 62, 0.000908
821, 25, 14, 0.019113
325, 25, 60, 0.001017
581, 25, 30, 0.008165
837, 25, 26, 0.009122
1093, 25, 36, 0.005655
1349, 25, 33, 0.006636
1109, 25, 27, 0.009022
1365, 25, 33, 0.006636
1621, 25, 33, 0.006636
1877, 25, 33, 0.006636
101, 25, 35, 0.005781
357, 25, 61, 0.000952
613, 25, 34, 0.006075
869, 25, 29, 0.008587
1893, 25, 38, 0.005075
117, 25, 57, 0.001168
1397, 25, 39, 0.004901
1653, 25, 64, 0.000711
2165, 25, 38, 0.005075
133, 25, 37, 0.005515
1413, 25, 64, 0.000711
1669, 25, 57, 0.001168
6, 25, 49, 0.002273
262, 25, 14, 0.019113
278, 25, 56, 0.001283
534, 25, 14, 0.019113
790, 25, 55, 0.001314
550, 25, 54, 0.001333
566, 25, 18, 0.014439
70, 25, 50, 0.002214
326, 25, 46, 0.002621
582, 25, 24, 0.010093
838, 25, 36, 0.005655
1094, 25, 36, 0.005655
86, 25, 41, 0.004124
1366, 25, 27, 0.009022
1622, 25, 12, 0.022867
2390, 25, 38, 0.005075
358, 25, 30, 0.008165
614, 25, 61, 0.000952
1638, 25, 27, 0.009022
1894, 25, 33, 0.006636
2150, 25, 38, 0.005075
2406, 25, 38, 0.005075
118, 25, 57, 0.001168
374, 25, 20, 0.012297
886, 25, 28, 0.008734
1654, 25, 45, 0.002721
2166, 25, 38, 0.005075
2422, 25, 33, 0.006636
134, 25, 37, 0.005515
1158, 25, 64, 0.000711
1926, 25, 47, 0.002388
2182, 25, 47, 0.002388
2950, 25, 33, 0.006636
3462, 25, 47, 0.002388
1174, 25, 63, 0.000719
1430, 25, 39, 0.004901
2454, 25, 5, 0.063110
7, 25, 49, 0.002273
263, 25, 49, 0.002273
23, 25, 35, 0.005781
279, 25, 56, 0.001283
535, 25, 55, 0.001314
551, 25, 54, 0.001333
567, 25, 26, 0.009122
823, 25, 49, 0.002273
71, 25, 50, 0.002214
327, 25, 24, 0.010093
583, 25, 62, 0.000908
839, 25, 18, 0.014439
1095, 25, 49, 0.002273
1351, 25, 49, 0.002273
87, 25, 50, 0.002214
599, 25, 46, 0.002621
855, 25, 46, 0.002621
615, 25, 61, 0.000952
1127, 25, 22, 0.010570
1383, 25, 22, 0.010570
1639, 25, 27, 0.009022
1895, 25, 22, 0.010570
2151, 25, 49, 0.002273
2407, 25, 49, 0.002273
119, 25, 57, 0.001168
375, 25, 57, 0.001168
631, 25, 57, 0.001168
887, 25, 34, 0.006075
1399, 25, 29, 0.008587
1655, 25, 6, 0.050960
1911, 25, 27, 0.009022
2167, 25, 22, 0.010570
903, 25, 66, 0.000324
1415, 25, 45, 0.002721
1671, 25, 27, 0.009022
1927, 25, 19, 0.014287
2183, 25, 47, 0.002388
2439, 25, 47, 0.002388
2951, 25, 47, 0.002388
151, 25, 37, 0.005515
919, 25, 64, 0.000711
1175, 25, 63, 0.000719
2967, 25, 11, 0.024022
3223, 25, 33, 0.006636
2983, 25, 5, 0.063110
8, 25, 44, 0.003479
24, 25, 35, 0.005781
280, 25, 56, 0.001283
40, 25, 35, 0.005781
296, 25, 26, 0.009122
552, 25, 54, 0.001333
56, 25, 35, 0.005781
568, 25, 26, 0.009122
824, 25, 36, 0.005655
72, 25, 35, 0.005781
840, 25, 48, 0.002371
344, 25, 24, 0.010093
600, 25, 61, 0.000952
856, 25, 62, 0.000908
1112, 25, 21, 0.012266
1368, 25, 21, 0.012266
1624, 25, 49, 0.002273
104, 25, 50, 0.002214
616, 25, 61, 0.000952
1640, 25, 27, 0.009022
1896, 25, 49, 0.002273
2152, 25, 49, 0.002273
120, 25, 57, 0.001168
376, 25, 60, 0.001017
632, 25, 20, 0.012297
1400, 25, 28, 0.008734
1912, 25, 27, 0.009022
648, 25, 66, 0.000324
904, 25, 45, 0.002721
1160, 25, 52, 0.002083
1928, 25, 6, 0.050960
2184, 25, 9, 0.036286
2440, 25, 47, 0.002388
2696, 25, 47, 0.002388
152, 25, 37, 0.005515
1176, 25, 63, 0.000719
1944, 25, 29, 0.008587
2200, 25, 19, 0.014287
2456, 25, 19, 0.014287
2712, 25, 23, 0.010430
3224, 25, 8, 0.036320
2728, 25, 7, 0.037553
2984, 25, 12, 0.022867
4008, 25, 58, 0.001050
3528, 25, 5, 0.063110
281, 25, 59, 0.001020
297, 25, 59, 0.001020
553, 25, 54, 0.001333
313, 25, 59, 0.001020
73, 25, 59, 0.001020
329, 25, 44, 0.003479
841, 25, 1, 0.163817
345, 25, 59, 0.001020
857, 25, 62, 0.000908
105, 25, 45, 0.002721
361, 25, 44, 0.003479
617, 25, 48, 0.002371
873, 25, 62, 0.000908
1129, 25, 17, 0.016282
1385, 25, 18, 0.014439
121, 25, 50, 0.002214
377, 25, 48, 0.002371
633, 25, 20, 0.012297
889, 25, 20, 0.012297
1145, 25, 34, 0.006075
1657, 25, 8, 0.036320
393, 25, 66, 0.000324
649, 25, 66, 0.000324
1417, 25, 52, 0.002083
1929, 25, 28, 0.008734
2185, 25, 28, 0.008734
2441, 25, 47, 0.002388
153, 25, 37, 0.005515
921, 25, 63, 0.000719
2201, 25, 29, 0.008587
2457, 25, 19, 0.014287
2713, 25, 19, 0.014287
2729, 25, 19, 0.014287
2985, 25, 23, 0.010430
3497, 25, 58, 0.001050
3753, 25, 58, 0.001050
3001, 25, 23, 0.010430
3257, 25, 19, 0.014287
3769, 25, 11, 0.024022
3529, 25, 12, 0.022867
282, 25, 31, 0.007887
42, 25, 31, 0.007887
58, 25, 31, 0.007887
74, 25, 31, 0.007887
90, 25, 31, 0.007887
346, 25, 2, 0.072363
362, 25, 59, 0.001020
1130, 25, 2, 0.072363
1386, 25, 1, 0.163817
122, 25, 45, 0.002721
378, 25, 59, 0.001020
890, 25, 20, 0.012297
1402, 25, 34, 0.006075
1658, 25, 34, 0.006075
138, 25, 50, 0.002214
394, 25, 66, 0.000324
906, 25, 3, 0.065375
1418, 25, 52, 0.002083
1674, 25, 34, 0.006075
1930, 25, 18, 0.014439
2186, 25, 28, 0.008734
154, 25, 37, 0.005515
410, 25, 66, 0.000324
922, 25, 63, 0.000719
2202, 25, 1, 0.163817
2458, 25, 28, 0.008734
2714, 25, 1, 0.163817
2218, 25, 28, 0.008734
2474, 25, 29, 0.008587
2730, 25, 29, 0.008587
2986, 25, 1, 0.163817
3242, 25, 58, 0.001050
3498, 25, 58, 0.001050
2746, 25, 29, 0.008587
3002, 25, 9, 0.036286
3258, 25, 23, 0.010430
3274, 25, 23, 0.010430
3530, 25, 19, 0.014287
3818, 25, 19, 0.014287
4090, 25, 3, 0.065375
363, 25, 45, 0.002721
1147, 25, 20, 0.012297
651, 25, 59, 0.001020
1163, 25, 3, 0.065375
1419, 25, 52, 0.002083
1675, 25, 2, 0.072363
1931, 25, 34, 0.006075
155, 25, 37, 0.005515
411, 25, 66, 0.000324
667, 25, 66, 0.000324
923, 25, 63, 0.000719
1179, 25, 40, 0.004779
1435, 25, 3, 0.065375
1691, 25, 3, 0.065375
1947, 25, 2, 0.072363
2203, 25, 18, 0.014439
2459, 25, 18, 0.014439
939, 25, 66, 0.000324
1451, 25, 40, 0.004779
1963, 25, 3, 0.065375
2219, 25, 3, 0.065375
2475, 25, 28, 0.008734
3243, 25, 58, 0.001050
2747, 25, 29, 0.008587
3003, 25, 29, 0.008587
3259, 25, 58, 0.001050
3275, 25, 23, 0.010430
3531, 25, 23, 0.010430
3547, 25, 3, 0.065375
3563, 25, 3, 0.065375
3819, 25, 3, 0.065375
4091, 25, 43, 0.003706
620, 25, 45, 0.002721
1404, 25, 20, 0.012297
1420, 25, 52, 0.002083
668, 25, 37, 0.005515
1180, 25, 63, 0.000719
1436, 25, 52, 0.002083
2716, 25, 58, 0.001050
940, 25, 66, 0.000324
1196, 25, 66, 0.000324
1452, 25, 63, 0.000719
1964, 25, 2, 0.072363
2988, 25, 58, 0.001050
1724, 25, 63, 0.000719
2492, 25, 3, 0.065375
2748, 25, 3, 0.065375
3020, 25, 3, 0.065375
3548, 25, 23, 0.010430
4092, 25, 43, 0.003706
1421, 25, 20, 0.012297
1437, 25, 20, 0.012297
1453, 25, 52, 0.002083
2221, 25, 2, 0.072363
3549, 25, 23, 0.010430
3821, 25, 23, 0.010430
4093, 25, 43, 0.003706
1454, 25, 52, 0.002083
2494, 25, 2, 0.072363
2766, 25, 2, 0.072363
3822, 25, 43, 0.003706
4094, 25, 43, 0.003706
2271, 25, 42, 0.004106
2783, 25, 2, 0.072363
2543, 25, 42, 0.004106
2799, 25, 42, 0.004106
3055, 25, 2, 0.072363
3823, 25, 42, 0.004106
3071, 25, 42, 0.004106
3327, 25, 42, 0.004106
3583, 25, 42, 0.004106
0, 26, 11, 0.030972
272, 26, 6, 0.086795
1, 26, 11, 0.030972
17, 26, 4, 0.119781
273, 26, 8, 0.058206
529, 26, 6, 0.086795
2, 26, 11, 0.030972
274, 26, 3, 0.123982
530, 26, 8, 0.058206
546, 26, 6, 0.086795
819, 26, 8, 0.058206
1347, 26, 7, 0.058638
20, 26, 11, 0.030972
548, 26, 3, 0.123982
1092, 26, 6, 0.086795
1348, 26, 8, 0.058206
277, 26, 10, 0.031125
837, 26, 2, 0.156960
1349, 26, 7, 0.058638
1365, 26, 6, 0.086795
1621, 26, 1, 0.170700
22, 26, 11, 0.030972
1350, 26, 7, 0.058638
1110, 26, 2, 0.156960
1638, 26, 6, 0.086795
1095, 26, 7, 0.058638
1639, 26, 6, 0.086795
1911, 26, 2, 0.156960
296, 26, 10, 0.031125
840, 26, 3, 0.123982
1096, 26, 7, 0.058638
1640, 26, 2, 0.156960
1896, 26, 6, 0.086795
1097, 26, 7, 0.058638
1641, 26, 5, 0.113716
42, 26, 9, 0.049126
1114, 26, 7, 0.058638
1642, 26, 5, 0.113716
1387, 26, 1, 0.170700
1643, 26, 5, 0.113716
332, 26, 9, 0.049126
1116, 26, 7, 0.058638
1388, 26, 5, 0.113716
349, 26, 9, 0.049126
1133, 26, 7, 0.058638
1389, 26, 5, 0.113716
606, 26, 9, 0.049126
1134, 26, 7, 0.058638
894, 26, 5, 0.113716
1406, 26, 9, 0.049126
623, 26, 9, 0.049126
895, 26, 9, 0.049126
1151, 26, 9, 0.049126
1407, 26, 9, 0.049126
18, 27, 6, 0.002594
546, 27, 2, 0.117288
19, 27, 6, 0.002594
35, 27, 6, 0.002594
563, 27, 2, 0.117288
819, 27, 5, 0.006860
1075, 27, 5, 0.006860
36, 27, 6, 0.002594
52, 27, 6, 0.002594
308, 27, 5, 0.006860
564, 27, 5, 0.006860
820, 27, 1, 0.754960
836, 27, 2, 0.117288
1092, 27, 3, 0.100558
1348, 27, 3, 0.100558
53, 27, 6, 0.002594
837, 27, 2, 0.117288
1349, 27, 3, 0.100558
853, 27, 2, 0.117288
1365, 27, 3, 0.100558
1621, 27, 3, 0.100558
854, 27, 2, 0.117288
1110, 27, 4, 0.017740
1622, 27, 1, 0.754960
1382, 27, 4, 0.017740
1638, 27, 4, 0.017740
1894, 27, 4, 0.017740
2166, 27, 4, 0.017740
1639, 27, 3, 0.100558
1655, 27, 3, 0.100558
1911, 27, 1, 0.754960
2167, 27, 1, 0.754960
1656, 27, 3, 0.100558
2184, 27, 1, 0.754960
2440, 27, 1, 0.754960
2457, 27, 1, 0.754960
2714, 27, 1, 0.754960
2730, 27, 1, 0.754960
290, 28, 2, 0.147336
291, 28, 1, 0.852664
563, 28, 2, 0.147336
564, 28, 2, 0.147336
836, 28, 2, 0.147336
837, 28, 2, 0.147336
1109, 28, 1, 0.852664
1110, 28, 2, 0.147336
1382, 28, 1, 0.852664
1399, 28, 2, 0.147336
1911, 28, 1, 0.852664
2440, 28, 1, 0.852664
1929, 28, 2, 0.147336
2729, 28, 1, 0.852664
3002, 28, 1, 0.852664
3530, 28, 1, 0.852664
3531, 28, 1, 0.852664
3803, 28, 1, 0.852664
0, 29, 15, 0.027385
256, 29, 15, 0.027385
512, 29, 15, 0.027385
768, 29, 16, 0.021268
1024, 29, 2, 0.139808
16, 29, 21, 0.000515
272, 29, 12, 0.033091
1, 29, 15, 0.027385
257, 29, 17, 0.005126
769, 29, 11, 0.037132
17, 29, 21, 0.000515
273, 29, 19, 0.003020
529, 29, 16, 0.021268
785, 29, 2, 0.139808
289, 29, 9, 0.042414
2, 29, 17, 0.005126
18, 29, 9, 0.042414
274, 29, 19, 0.003020
530, 29, 17, 0.005126
290, 29, 21, 0.000515
546, 29, 16, 0.021268
802, 29, 16, 0.021268
3, 29, 17, 0.005126
275, 29, 19, 0.003020
291, 29, 21, 0.000515
547, 29, 19, 0.003020
803, 29, 3, 0.095297
307, 29, 6, 0.060718
563, 29, 6, 0.060718
819, 29, 16, 0.021268
1075, 29, 2, 0.139808
1347, 29, 13, 0.028802
1603, 29, 18, 0.003247
4, 29, 19, 0.003020
276, 29, 19, 0.003020
292, 29, 9, 0.042414
548, 29, 19, 0.003020
564, 29, 17, 0.005126
580, 29, 6, 0.060718
836, 29, 4, 0.090373
1092, 29, 2, 0.139808
852, 29, 5, 0.077340
1364, 29, 13, 0.028802
1620, 29, 18, 0.003247
5, 29, 17, 0.005126
277, 29, 8, 0.043720
821, 29, 19, 0.003020
581, 29, 17, 0.005126
837, 29, 20, 0.002635
1349, 29, 18, 0.003247
597, 29, 6, 0.060718
1109, 29, 13, 0.028802
1365, 29, 18, 0.003247
1621, 29, 18, 0.003247
1381, 29, 5, 0.077340
566, 29, 7, 0.045383
838, 29, 7, 0.045383
1094, 29, 20, 0.002635
854, 29, 20, 0.002635
1110, 29, 7, 0.045383
1126, 29, 13, 0.028802
1382, 29, 7, 0.045383
1638, 29, 18, 0.003247
1095, 29, 20, 0.002635
855, 29, 17, 0.005126
1127, 29, 20, 0.002635
1639, 29, 7, 0.045383
1895, 29, 7, 0.045383
1143, 29, 13, 0.028802
1911, 29, 18, 0.003247
616, 29, 8, 0.043720
872, 29, 17, 0.005126
632, 29, 6, 0.060718
1144, 29, 20, 0.002635
1400, 29, 14, 0.028306
1656, 29, 14, 0.028306
1912, 29, 14, 0.028306
2184, 29, 14, 0.028306
889, 29, 17, 0.005126
1145, 29, 20, 0.002635
905, 29, 13, 0.028802
1161, 29, 20, 0.002635
2457, 29, 18, 0.003247
906, 29, 14, 0.028306
1162, 29, 20, 0.002635
2730, 29, 14, 0.028306
907, 29, 14, 0.028306
923, 29, 20, 0.002635
1179, 29, 20, 0.002635
1076, 30, 9, 0.008687
549, 30, 17, 0.000240
837, 30, 9, 0.008687
1093, 30, 5, 0.027552
1109, 30, 5, 0.027552
1365, 30, 5, 0.027552
566, 30, 17, 0.000240
1094, 30, 5, 0.027552
854, 30, 9, 0.008687
1366, 30, 5, 0.027552
1638, 30, 3, 0.099108
535, 30, 16, 0.000576
823, 30, 5, 0.027552
583, 30, 17, 0.000240
1367, 30, 5, 0.027552
1639, 30, 3, 0.099108
1655, 30, 3, 0.099108
1911, 30, 3, 0.099108
1927, 30, 3, 0.099108
1943, 30, 3, 0.099108
1959, 30, 10, 0.008484
2215, 30, 7, 0.020186
1975, 30, 10, 0.008484
536, 30, 12, 0.004604
552, 30, 14, 0.001619
840, 30, 16, 0.000576
600, 30, 17, 0.000240
1656, 30, 1, 0.597883
1960, 30, 7, 0.020186
2216, 30, 7, 0.020186
1976, 30, 10, 0.008484
537, 30, 14, 0.001619
825, 30, 5, 0.027552
601, 30, 13, 0.001644
361, 30, 12, 0.004604
617, 30, 17, 0.000240
1129, 30, 16, 0.000576
1657, 30, 1, 0.597883
1929, 30, 1, 0.597883
1961, 30, 10, 0.008484
1977, 30, 10, 0.008484
538, 30, 14, 0.001619
794, 30, 12, 0.004604
586, 30, 11, 0.005515
618, 30, 13, 0.001644
1130, 30, 15, 0.000923
378, 30, 9, 0.008687
634, 30, 17, 0.000240
890, 30, 17, 0.000240
1146, 30, 16, 0.000576
1930, 30, 6, 0.023919
2186, 30, 1, 0.597883
2202, 30, 6, 0.023919
1706, 30, 7, 0.020186
1962, 30, 10, 0.008484
2474, 30, 6, 0.023919
539, 30, 14, 0.001619
811, 30, 14, 0.001619
827, 30, 14, 0.001619
1083, 30, 14, 0.001619
843, 30, 10, 0.008484
1099, 30, 14, 0.001619
1355, 30, 14, 0.001619
1371, 30, 14, 0.001619
363, 30, 15, 0.000923
379, 30, 15, 0.000923
891, 30, 17, 0.000240
1147, 30, 15, 0.000923
1403, 30, 10, 0.008484
1659, 30, 6, 0.023919
395, 30, 9, 0.008687
907, 30, 17, 0.000240
1163, 30, 15, 0.000923
1419, 30, 16, 0.000576
1675, 30, 10, 0.008484
2187, 30, 6, 0.023919
1435, 30, 16, 0.000576
1691, 30, 10, 0.008484
2203, 30, 6, 0.023919
1451, 30, 7, 0.020186
2475, 30, 6, 0.023919
812, 30, 4, 0.044227
828, 30, 12, 0.004604
1084, 30, 12, 0.004604
1100, 30, 12, 0.004604
1116, 30, 10, 0.008484
1372, 30, 14, 0.001619
1628, 30, 13, 0.001644
1132, 30, 12, 0.004604
1388, 30, 10, 0.008484
1644, 30, 13, 0.001644
380, 30, 15, 0.000923
636, 30, 15, 0.000923
1148, 30, 12, 0.004604
1404, 30, 13, 0.001644
1660, 30, 13, 0.001644
1916, 30, 4, 0.044227
652, 30, 15, 0.000923
908, 30, 15, 0.000923
1164, 30, 15, 0.000923
1420, 30, 13, 0.001644
2188, 30, 4, 0.044227
412, 30, 9, 0.008687
1436, 30, 16, 0.000576
2204, 30, 4, 0.044227
940, 30, 7, 0.020186
1196, 30, 7, 0.020186
2220, 30, 1, 0.597883
2476, 30, 4, 0.044227
1117, 30, 12, 0.004604
1645, 30, 13, 0.001644
1901, 30, 8, 0.019619
1917, 30, 8, 0.019619
397, 30, 11, 0.005515
1677, 30, 8, 0.019619
1933, 30, 8, 0.019619
2189, 30, 2, 0.135213
157, 30, 9, 0.008687
1181, 30, 11, 0.005515
1437, 30, 8, 0.019619
429, 30, 9, 0.008687
685, 30, 8, 0.019619
941, 30, 11, 0.005515
1197, 30, 11, 0.005515
2477, 30, 2, 0.135213
2733, 30, 4, 0.044227
1981, 30, 1, 0.597883
2493, 30, 4, 0.044227
2749, 30, 4, 0.044227
3261, 30, 2, 0.135213
3021, 30, 2, 0.135213
3277, 30, 2, 0.135213
3293, 30, 2, 0.135213
414, 30, 11, 0.005515
174, 30, 9, 0.008687
430, 30, 9, 0.008687
686, 30, 11, 0.005515
1214, 30, 11, 0.005515
1982, 30, 4, 0.044227
2238, 30, 4, 0.044227
256, 31, 51, 0.000834
512, 31, 19, 0.016376
768, 31, 8, 0.041627
1024, 31, 31, 0.005947
784, 31, 8, 0.041627
257, 31, 51, 0.000834
513, 31, 43, 0.002985
1025, 31, 31, 0.005947
1281, 31, 6, 0.042211
1537, 31, 9, 0.040681
529, 31, 43, 0.002985
785, 31, 43, 0.002985
1041, 31, 8, 0.041627
1297, 31, 35, 0.005537
1553, 31, 18, 0.016945
1313, 31, 35, 0.005537
1569, 31, 33, 0.005687
1825, 31, 8, 0.041627
2353, 31, 41, 0.004136
2369, 31, 22, 0.009690
258, 31, 51, 0.000834
514, 31, 43, 0.002985
1026, 31, 31, 0.005947
1282, 31, 1, 0.143503
1538, 31, 9, 0.040681
786, 31, 8, 0.041627
1042, 31, 31, 0.005947
1298, 31, 2, 0.107049
1554, 31, 35, 0.005537
802, 31, 43, 0.002985
1058, 31, 35, 0.005537
1314, 31, 33, 0.005687
1570, 31, 18, 0.016945
1074, 31, 27, 0.007638
1586, 31, 24, 0.008745
1842, 31, 48, 0.002371
2114, 31, 41, 0.004136
2626, 31, 22, 0.009690
2642, 31, 22, 0.009690
259, 31, 55, 0.000337
515, 31, 55, 0.000337
531, 31, 55, 0.000337
787, 31, 55, 0.000337
1043, 31, 49, 0.001790
1555, 31, 35, 0.005537
1811, 31, 9, 0.040681
803, 31, 55, 0.000337
1059, 31, 40, 0.004236
1315, 31, 40, 0.004236
1571, 31, 1, 0.143503
1827, 31, 9, 0.040681
819, 31, 29, 0.007018
1075, 31, 43, 0.002985
1331, 31, 29, 0.007018
1587, 31, 24, 0.008745
1843, 31, 1, 0.143503
1347, 31, 29, 0.007018
1859, 31, 48, 0.002371
1875, 31, 41, 0.004136
2387, 31, 53, 0.000553
2403, 31, 53, 0.000553
2659, 31, 53, 0.000553
2915, 31, 22, 0.009690
260, 31, 52, 0.000676
788, 31, 40, 0.004236
1044, 31, 49, 0.001790
1812, 31, 2, 0.107049
804, 31, 55, 0.000337
1060, 31, 55, 0.000337
1316, 31, 49, 0.001790
1572, 31, 40, 0.004236
1828, 31, 40, 0.004236
2084, 31, 46, 0.002506
1076, 31, 39, 0.004303
1332, 31, 26, 0.007738
1588, 31, 24, 0.008745
1844, 31, 9, 0.040681
2100, 31, 46, 0.002506
1348, 31, 26, 0.007738
1604, 31, 29, 0.007018
2372, 31, 46, 0.002506
1364, 31, 11, 0.031858
1620, 31, 26, 0.007738
1876, 31, 29, 0.007018
2132, 31, 48, 0.002371
2388, 31, 46, 0.002506
2644, 31, 46, 0.002506
1380, 31, 11, 0.031858
1892, 31, 41, 0.004136
2404, 31, 37, 0.005101
2660, 31, 53, 0.000553
2916, 31, 30, 0.006366
2164, 31, 45, 0.002513
2676, 31, 29, 0.007018
2932, 31, 46, 0.002506
3188, 31, 30, 0.006366
2948, 31, 29, 0.007018
3204, 31, 46, 0.002506
261, 31, 52, 0.000676
533, 31, 26, 0.007738
789, 31, 40, 0.004236
1045, 31, 39, 0.004303
1301, 31, 39, 0.004303
805, 31, 49, 0.001790
1573, 31, 49, 0.001790
2085, 31, 40, 0.004236
1077, 31, 27, 0.007638
1333, 31, 39, 0.004303
1589, 31, 30, 0.006366
1845, 31, 28, 0.007420
2101, 31, 25, 0.007902
1349, 31, 14, 0.025027
1605, 31, 42, 0.003032
1861, 31, 30, 0.006366
2117, 31, 25, 0.007902
1365, 31, 28, 0.007420
1621, 31, 42, 0.003032
2133, 31, 42, 0.003032
2389, 31, 30, 0.006366
1637, 31, 41, 0.004136
1893, 31, 14, 0.025027
2149, 31, 48, 0.002371
2405, 31, 37, 0.005101
2661, 31, 53, 0.000553
2165, 31, 45, 0.002513
2421, 31, 14, 0.025027
2437, 31, 22, 0.009690
2693, 31, 22, 0.009690
2949, 31, 22, 0.009690
262, 31, 52, 0.000676
534, 31, 50, 0.001082
790, 31, 50, 0.001082
550, 31, 49, 0.001790
806, 31, 50, 0.001082
1062, 31, 50, 0.001082
1318, 31, 18, 0.016945
1078, 31, 50, 0.001082
1334, 31, 39, 0.004303
1590, 31, 31, 0.005947
1846, 31, 49, 0.001790
1094, 31, 3, 0.056640
1606, 31, 24, 0.008745
2118, 31, 25, 0.007902
1366, 31, 11, 0.031858
1622, 31, 20, 0.013181
1878, 31, 9, 0.040681
2134, 31, 12, 0.031640
2390, 31, 53, 0.000553
1638, 31, 41, 0.004136
1894, 31, 42, 0.003032
2150, 31, 48, 0.002371
1654, 31, 38, 0.004656
1910, 31, 38, 0.004656
2166, 31, 45, 0.002513
2678, 31, 15, 0.023241
2182, 31, 38, 0.004656
2454, 31, 38, 0.004656
263, 31, 52, 0.000676
535, 31, 51, 0.000834
807, 31, 34, 0.005602
1063, 31, 5, 0.047662
1319, 31, 21, 0.011534
1079, 31, 50, 0.001082
1335, 31, 50, 0.001082
1351, 31, 42, 0.003032
1607, 31, 23, 0.009655
1367, 31, 6, 0.042211
1623, 31, 24, 0.008745
1879, 31, 47, 0.002407
2135, 31, 25, 0.007902
2391, 31, 49, 0.001790
1639, 31, 3, 0.056640
1895, 31, 47, 0.002407
2151, 31, 37, 0.005101
1655, 31, 10, 0.039990
1911, 31, 47, 0.002407
2167, 31, 45, 0.002513
2423, 31, 48, 0.002371
1927, 31, 17, 0.017112
2183, 31, 36, 0.005351
2967, 31, 38, 0.004656
3239, 31, 38, 0.004656
280, 31, 52, 0.000676
536, 31, 50, 0.001082
1064, 31, 19, 0.016376
1832, 31, 44, 0.002615
1080, 31, 34, 0.005602
1592, 31, 39, 0.004303
2104, 31, 47, 0.002407
1352, 31, 50, 0.001082
2120, 31, 47, 0.002407
2376, 31, 53, 0.000553
1624, 31, 24, 0.008745
1880, 31, 25, 0.007902
2136, 31, 32, 0.005918
2392, 31, 45, 0.002513
